SampleID	JobID	WallTime	MemUsed	Nodes	Cores	CPU_Util	State	Log
D13004D15	10577353	00:29:50	61.15 GB	1	32	02:21:08	COMPLETED	Duke_short/0.4_host_decontamination/logs/D13004D15.10577353.log
D13004D15	10580959	00:04:01	27.71 GB	1	32	00:05:53	COMPLETED	Duke_short/0.4_host_decontamination/logs/D13004D15.10580959.log
D13004D15	11143077	00:03:11	8.88 GB	1	32	00:06:12	COMPLETED	Duke_short/0.4_host_decontamination/logs/D13004D15.11143077.log
D13004D384	10591539	00:29:16	21.48 GB	1	32	01:48:40	COMPLETED	Duke_short/0.4_host_decontamination/logs/D13004D384.10591539.log
D13004D384	11143078	00:03:13	8.78 GB	1	32	00:06:12	COMPLETED	Duke_short/0.4_host_decontamination/logs/D13004D384.11143078.log
D13004D46	10591544	00:29:29	76.96 GB	1	32	02:17:51	COMPLETED	Duke_short/0.4_host_decontamination/logs/D13004D46.10591544.log
D13004D46	11143079	00:02:59	9.22 GB	1	32	00:05:47	COMPLETED	Duke_short/0.4_host_decontamination/logs/D13004D46.11143079.log
D13004D7	10591551	00:25:59	26.32 GB	1	32	01:55:01	COMPLETED	Duke_short/0.4_host_decontamination/logs/D13004D7.10591551.log
D13004D7	11143080	00:02:49	8.28 GB	1	32	00:05:26	COMPLETED	Duke_short/0.4_host_decontamination/logs/D13004D7.11143080.log
D13004PRE	10591558	00:39:30	39.44 GB	1	32	03:29:19	COMPLETED	Duke_short/0.4_host_decontamination/logs/D13004PRE.10591558.log
D13004PRE	11143081	00:04:03	10.44 GB	1	32	00:07:53	COMPLETED	Duke_short/0.4_host_decontamination/logs/D13004PRE.11143081.log
D17010D15	10591637	00:23:48	61.18 GB	1	32	01:54:08	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010D15.10591637.log
D17010D15	11143094	00:03:23	8.56 GB	1	32	00:06:33	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010D15.11143094.log
D17010D2	10591644	00:29:19	40.18 GB	1	32	01:53:34	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010D2.10591644.log
D17010D2	11143095	00:03:07	9.01 GB	1	32	00:06:00	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010D2.11143095.log
D17010D22	10591651	00:47:19	58.35 GB	1	32	04:05:30	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010D22.10591651.log
D17010D22	11143096	00:05:49	14.06 GB	1	32	00:11:27	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010D22.11143096.log
D17010D31	10591658	00:36:10	62.16 GB	1	32	02:51:48	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010D31.10591658.log
D17010D31	11143097	00:02:57	9.13 GB	1	32	00:05:44	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010D31.11143097.log
D17010D398	10591665	00:34:57	66.77 GB	1	32	03:07:29	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010D398.10591665.log
D17010D398	11143098	00:03:45	9.25 GB	1	32	00:07:20	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010D398.11143098.log
D17010D64	10642764	00:25:54	64.37 GB	1	32	02:02:31	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010D64.10642764.log
D17010D64	11143099	00:03:16	8.88 GB	1	32	00:06:21	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010D64.11143099.log
D17010D8	10642771	00:27:30	56.44 GB	1	32	02:32:45	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010D8.10642771.log
D17010D8	11143100	00:02:59	8.13 GB	1	32	00:05:43	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010D8.11143100.log
D17010PRE	10642778	00:16:48	30.01 GB	1	32	01:14:47	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010PRE.10642778.log
D17010PRE	11143101	00:01:57	6.92 GB	1	32	00:03:47	COMPLETED	Duke_short/0.4_host_decontamination/logs/D17010PRE.11143101.log
D18423D109	10657527	00:46:20	119.09 GB	1	32	03:57:54	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D109.10657527.log
D18423D109	11143102	00:06:01	12.09 GB	1	32	00:11:38	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D109.11143102.log
D18423D13	11080858	00:15:15	32.95 GB	1	32	01:07:12	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D13.11080858.log
D18423D13	11145110	00:01:45	7.16 GB	1	32	00:03:28	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D13.11145110.log
D18423D180	10642792	00:23:45	51.35 GB	1	32	01:55:21	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D180.10642792.log
D18423D180	11143103	00:02:35	8.24 GB	1	32	00:05:00	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D180.11143103.log
D18423D19	10642799	00:26:12	55.61 GB	1	32	02:10:21	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D19.10642799.log
D18423D19	11143104	00:02:49	8.27 GB	1	32	00:05:28	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D19.11143104.log
D18423D28	10642806	00:34:43	57.08 GB	1	32	02:35:41	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D28.10642806.log
D18423D28	11143105	00:03:39	9.57 GB	1	32	00:07:05	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D28.11143105.log
D18423D354	10642813	00:31:49	58.32 GB	1	32	02:30:15	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D354.10642813.log
D18423D354	11143106	00:03:28	8.72 GB	1	32	00:06:45	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D354.11143106.log
D18423D5	10642820	00:34:48	49.17 GB	1	32	02:42:55	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D5.10642820.log
D18423D5	11143107	00:03:37	8.72 GB	1	32	00:07:00	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D5.11143107.log
D18423D54	11136578	00:18:39	26.70 GB	1	32	01:18:31	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D54.11136578.log
D18423D54	11145124	00:04:42	11.10 GB	1	32	00:09:09	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D54.11145124.log
D18423D92	10642827	00:32:46	66.17 GB	1	32	03:26:13	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D92.10642827.log
D18423D92	11143108	00:02:30	8.32 GB	1	32	00:04:53	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423D92.11143108.log
D18423PRE	10642834	00:30:10	72.24 GB	1	32	02:09:56	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423PRE.10642834.log
D18423PRE	11143109	00:02:57	8.66 GB	1	32	00:05:42	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18423PRE.11143109.log
D18594D5	10642841	00:25:34	63.49 GB	1	32	02:02:58	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18594D5.10642841.log
D18594D5	11143110	00:02:24	8.50 GB	1	32	00:04:40	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18594D5.11143110.log
D18594PRE	10642848	00:28:39	43.06 GB	1	32	02:20:06	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18594PRE.10642848.log
D18594PRE	11143111	00:02:19	8.35 GB	1	32	00:04:29	COMPLETED	Duke_short/0.4_host_decontamination/logs/D18594PRE.11143111.log
D19688D14	10642855	00:29:41	39.94 GB	1	32	02:30:27	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D14.10642855.log
D19688D14	11143112	00:02:34	9.33 GB	1	32	00:04:54	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D14.11143112.log
D19688D180	10642862	00:30:11	60.24 GB	1	32	02:44:08	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D180.10642862.log
D19688D180	11143113	00:02:21	8.38 GB	1	32	00:04:32	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D180.11143113.log
D19688D20	10642869	00:32:30	65.32 GB	1	32	02:53:14	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D20.10642869.log
D19688D20	11143114	00:02:30	8.38 GB	1	32	00:04:51	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D20.11143114.log
D19688D29	10642876	00:28:43	57.53 GB	1	32	01:55:17	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D29.10642876.log
D19688D29	11143115	00:02:21	8.27 GB	1	32	00:04:36	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D29.11143115.log
D19688D364	10642883	00:47:49	88.25 GB	1	32	03:58:33	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D364.10642883.log
D19688D364	11143116	00:03:44	11.01 GB	1	32	00:07:18	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D364.11143116.log
D19688D5	10642890	00:39:42	78.09 GB	1	32	03:35:26	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D5.10642890.log
D19688D5	11143117	00:02:58	9.33 GB	1	32	00:05:44	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D5.11143117.log
D19688D63	10642897	00:35:42	52.60 GB	1	32	02:43:58	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D63.10642897.log
D19688D63	11143118	00:03:39	9.53 GB	1	32	00:07:04	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D63.11143118.log
D19688D96	10657534	00:36:13	96.96 GB	1	32	03:16:34	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D96.10657534.log
D19688D96	11143119	00:04:41	10.58 GB	1	32	00:09:10	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688D96.11143119.log
D19688PRE	10657541	00:29:31	70.06 GB	1	32	02:33:53	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688PRE.10657541.log
D19688PRE	11143120	00:03:43	9.42 GB	1	32	00:07:16	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19688PRE.11143120.log
D19754D110	10657562	00:14:18	36.88 GB	1	32	00:57:33	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D110.10657562.log
D19754D110	11143123	00:01:58	6.84 GB	1	32	00:03:52	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D110.11143123.log
D19754D-1	10657548	00:31:36	76.62 GB	1	32	03:14:40	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D-1.10657548.log
D19754D-1	11143121	00:03:46	9.49 GB	1	32	00:07:20	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D-1.11143121.log
D19754D12	10657569	00:25:02	53.36 GB	1	32	01:52:18	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D12.10657569.log
D19754D12	11143124	00:02:41	8.13 GB	1	32	00:05:15	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D12.11143124.log
D19754D171	10657576	00:22:04	50.95 GB	1	32	01:41:21	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D171.10657576.log
D19754D171	11143125	00:02:03	8.61 GB	1	32	00:04:00	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D171.11143125.log
D19754D19	10673204	01:05:36	119.54 GB	1	32	06:25:12	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D19.10673204.log
D19754D19	11143126	00:05:33	14.22 GB	1	32	00:10:51	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D19.11143126.log
D19754D26	10657590	00:29:32	40.60 GB	1	32	02:32:01	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D26.10657590.log
D19754D26	11143127	00:02:53	8.16 GB	1	32	00:05:37	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D26.11143127.log
D19754D384	10657597	00:06:43	17.62 GB	1	32	00:30:06	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D384.10657597.log
D19754D384	11143128	00:00:46	5.07 GB	1	32	00:01:28	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D384.11143128.log
D19754D55	10657604	00:28:49	58.30 GB	1	32	01:41:57	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D55.10657604.log
D19754D55	11143129	00:02:20	8.27 GB	1	32	00:04:31	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D55.11143129.log
D19754D8	10657611	00:24:19	28.86 GB	1	32	01:48:52	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D8.10657611.log
D19754D8	11143130	00:02:00	7.50 GB	1	32	00:03:49	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D8.11143130.log
D19754D-9	10657555	00:31:40	36.42 GB	1	32	02:41:35	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D-9.10657555.log
D19754D-9	11143122	00:02:26	8.40 GB	1	32	00:04:42	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19754D-9.11143122.log
D19836D0	10657618	00:26:08	65.89 GB	1	32	02:32:13	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D0.10657618.log
D19836D0	11143131	00:02:28	8.34 GB	1	32	00:04:50	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D0.11143131.log
D19836D13	10721821	00:02:43	7.86 GB	1	32	00:05:03	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D13.10721821.log
D19836D13	11143132	00:01:51	7.37 GB	1	32	00:03:37	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D13.11143132.log
D19836D189	10657632	00:24:51	64.64 GB	1	32	02:00:56	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D189.10657632.log
D19836D189	11143133	00:02:34	8.06 GB	1	32	00:05:01	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D189.11143133.log
D19836D21	10657639	00:21:39	49.40 GB	1	32	01:34:37	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D21.10657639.log
D19836D21	11143134	00:02:02	8.69 GB	1	32	00:03:58	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D21.11143134.log
D19836D29	11080865	00:32:02	69.79 GB	1	32	02:38:59	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D29.11080865.log
D19836D29	11145111	00:03:27	9.21 GB	1	32	00:06:46	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D29.11145111.log
D19836D365	10657646	00:56:01	70.85 GB	1	32	04:45:29	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D365.10657646.log
D19836D365	11143135	00:04:25	11.64 GB	1	32	00:08:38	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D365.11143135.log
D19836D56	10657653	00:38:28	78.21 GB	1	32	03:00:37	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D56.10657653.log
D19836D56	11143136	00:03:56	9.43 GB	1	32	00:07:41	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D56.11143136.log
D19836D8	11092674	00:12:22	27.98 GB	1	32	01:08:40	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D8.11092674.log
D19836D8	11145123	00:01:20	6.35 GB	1	32	00:02:34	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D8.11145123.log
D19836D92	10657660	00:28:16	57.62 GB	1	32	02:04:57	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D92.10657660.log
D19836D92	11143137	00:02:53	8.31 GB	1	32	00:05:34	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836D92.11143137.log
D19836PRE	10673215	00:23:01	45.28 GB	1	32	01:32:36	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836PRE.10673215.log
D19836PRE	11143138	00:02:03	8.16 GB	1	32	00:04:00	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19836PRE.11143138.log
D19840D106	10673222	00:33:58	83.03 GB	1	32	03:04:11	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D106.10673222.log
D19840D106	11143139	00:04:14	10.04 GB	1	32	00:08:15	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D106.11143139.log
D19840D12	10673229	00:27:13	67.89 GB	1	32	02:09:04	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D12.10673229.log
D19840D12	11143140	00:03:22	7.94 GB	1	32	00:06:36	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D12.11143140.log
D19840D15	11080872	00:23:38	55.34 GB	1	32	01:51:26	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D15.11080872.log
D19840D15	11145112	00:02:51	8.23 GB	1	32	00:05:31	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D15.11145112.log
D19840D19	10673236	00:21:41	29.92 GB	1	32	01:34:23	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D19.10673236.log
D19840D19	11143141	00:02:25	7.50 GB	1	32	00:04:41	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D19.11143141.log
D19840D196	10673243	00:20:12	55.71 GB	1	32	01:30:47	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D196.10673243.log
D19840D196	11143142	00:02:46	8.07 GB	1	32	00:05:23	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D196.11143142.log
D19840D368	10673250	00:32:56	76.29 GB	1	32	03:00:20	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D368.10673250.log
D19840D368	11143143	00:03:01	10.29 GB	1	32	00:05:50	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D368.11143143.log
D19840D6	11080879	00:27:27	62.93 GB	1	32	02:03:17	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D6.11080879.log
D19840D6	11145113	00:03:27	8.70 GB	1	32	00:06:41	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D6.11145113.log
D19840D63	10673257	00:41:41	58.67 GB	1	32	03:25:43	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D63.10673257.log
D19840D63	11143211	00:04:14	10.02 GB	1	32	00:08:13	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D63.11143211.log
D19840D767	10673264	00:33:13	36.87 GB	1	32	02:37:35	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D767.10673264.log
D19840D767	11143212	00:03:50	9.89 GB	1	32	00:07:26	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840D767.11143212.log
D19840PRE	10673271	00:34:40	65.59 GB	1	32	03:45:40	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840PRE.10673271.log
D19840PRE	11143213	00:03:23	8.81 GB	1	32	00:06:31	COMPLETED	Duke_short/0.4_host_decontamination/logs/D19840PRE.11143213.log
D20117D108	10673278	00:43:13	43.36 GB	1	32	03:49:19	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D108.10673278.log
D20117D108	11143214	00:03:18	9.98 GB	1	32	00:06:27	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D108.11143214.log
D20117D12	10673285	00:26:03	63.37 GB	1	32	02:17:41	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D12.10673285.log
D20117D12	11143215	00:02:24	8.42 GB	1	32	00:04:41	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D12.11143215.log
D20117D196	10673292	00:40:06	66.63 GB	1	32	01:56:29	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D196.10673292.log
D20117D196	11143216	00:03:57	9.46 GB	1	32	00:07:40	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D196.11143216.log
D20117D20	10673299	00:30:08	72.85 GB	1	32	02:25:05	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D20.10673299.log
D20117D20	11143217	00:03:42	9.51 GB	1	32	00:07:12	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D20.11143217.log
D20117D267	10673306	00:40:19	56.28 GB	1	32	03:19:17	FAILED	Duke_short/0.4_host_decontamination/logs/D20117D267.10673306.log
D20117D267	10721825	00:04:45	10.47 GB	1	32	00:08:50	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D267.10721825.log
D20117D267	11143218	00:04:16	10.07 GB	1	32	00:08:18	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D267.11143218.log
D20117D29	10673313	00:40:54	96.55 GB	1	32	03:11:17	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D29.10673313.log
D20117D29	11143219	00:05:05	11.36 GB	1	32	00:09:57	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D29.11143219.log
D20117D357	10673320	00:41:47	61.71 GB	1	32	02:39:15	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D357.10673320.log
D20117D357	11143220	00:04:12	10.18 GB	1	32	00:08:06	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D357.11143220.log
D20117D4	10673327	00:22:27	55.30 GB	1	32	02:14:01	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D4.10673327.log
D20117D4	11143221	00:02:46	8.20 GB	1	32	00:05:20	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D4.11143221.log
D20117D44	10673334	00:30:44	67.69 GB	1	32	03:14:10	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D44.10673334.log
D20117D44	11143222	00:03:35	9.68 GB	1	32	00:06:55	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D44.11143222.log
D20117D537	10721829	00:27:00	47.82 GB	1	32	02:01:01	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D537.10721829.log
D20117D537	11143223	00:02:48	8.50 GB	1	32	00:05:23	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D537.11143223.log
D20117D743	10721833	00:32:03	77.78 GB	1	32	02:32:19	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D743.10721833.log
D20117D743	11143224	00:04:11	10.11 GB	1	32	00:08:11	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D743.11143224.log
D20117D76	10721837	00:29:43	61.37 GB	1	32	02:22:22	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D76.10721837.log
D20117D76	11143225	00:03:12	8.84 GB	1	32	00:06:12	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117D76.11143225.log
D20117PRE	10728809	00:49:01	44.75 GB	1	32	04:34:35	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117PRE.10728809.log
D20117PRE	11143226	00:03:46	10.85 GB	1	32	00:07:18	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20117PRE.11143226.log
D20215D0	10728813	00:23:43	28.11 GB	1	32	02:10:45	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D0.10728813.log
D20215D0	11143227	00:01:57	7.44 GB	1	32	00:03:47	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D0.11143227.log
D20215D16	10728817	00:39:02	71.62 GB	1	32	03:32:30	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D16.10728817.log
D20215D16	11143228	00:02:54	9.27 GB	1	32	00:05:37	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D16.11143228.log
D20215D177	10728821	00:55:53	83.96 GB	1	32	05:13:38	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D177.10728821.log
D20215D177	11143229	00:04:09	11.87 GB	1	32	00:08:05	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D177.11143229.log
D20215D22	10728825	00:21:22	52.25 GB	1	32	02:23:06	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D22.10728825.log
D20215D22	11143230	00:01:59	7.23 GB	1	32	00:03:52	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D22.11143230.log
D20215D28	10728829	00:27:59	50.56 GB	1	32	03:07:24	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D28.10728829.log
D20215D28	11143231	00:02:07	8.39 GB	1	32	00:04:07	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D28.11143231.log
D20215D37	10728833	00:31:37	51.32 GB	1	32	03:17:43	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D37.10728833.log
D20215D37	11143232	00:02:19	8.44 GB	1	32	00:04:26	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D37.11143232.log
D20215D70	10728837	00:28:49	26.44 GB	1	32	02:14:45	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D70.10728837.log
D20215D70	11143233	00:02:14	8.38 GB	1	32	00:04:20	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D70.11143233.log
D20215D91	10728841	00:33:34	31.95 GB	1	32	02:49:15	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D91.10728841.log
D20215D91	11143234	00:02:35	9.33 GB	1	32	00:05:02	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215D91.11143234.log
D20215PRE	10728845	00:41:11	47.59 GB	1	32	03:03:10	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215PRE.10728845.log
D20215PRE	11143235	00:03:03	10.37 GB	1	32	00:05:57	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20215PRE.11143235.log
D20231D1	10728849	00:31:25	34.33 GB	1	32	02:40:58	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231D1.10728849.log
D20231D1	11143236	00:03:10	8.90 GB	1	32	00:06:07	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231D1.11143236.log
D20231D14	10728853	00:34:45	25.84 GB	1	32	03:44:04	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231D14.10728853.log
D20231D14	11143237	00:02:51	8.39 GB	1	32	00:05:27	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231D14.11143237.log
D20231D188	10728857	00:31:43	28.30 GB	1	32	02:31:05	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231D188.10728857.log
D20231D188	11143238	00:02:26	8.32 GB	1	32	00:04:44	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231D188.11143238.log
D20231D21	10728861	00:25:09	57.93 GB	1	32	02:15:54	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231D21.10728861.log
D20231D21	11143239	00:02:16	8.43 GB	1	32	00:04:24	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231D21.11143239.log
D20231D29	10728865	00:28:31	65.77 GB	1	32	02:18:34	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231D29.10728865.log
D20231D29	11143240	00:02:37	9.52 GB	1	32	00:05:02	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231D29.11143240.log
D20231D69	10728869	00:29:26	65.52 GB	1	32	02:14:33	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231D69.10728869.log
D20231D69	11143241	00:02:43	9.15 GB	1	32	00:05:17	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231D69.11143241.log
D20231D90	11080886	00:28:30	64.53 GB	1	32	02:14:44	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231D90.11080886.log
D20231D90	11145114	00:03:27	8.86 GB	1	32	00:06:39	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231D90.11145114.log
D20231PRE	10728873	00:28:39	61.55 GB	1	32	02:42:15	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231PRE.10728873.log
D20231PRE	11143242	00:02:34	9.46 GB	1	32	00:04:59	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20231PRE.11143242.log
D20236D0	10728877	00:12:58	29.23 GB	1	32	01:01:18	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20236D0.10728877.log
D20236D0	11143243	00:01:07	6.69 GB	1	32	00:02:09	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20236D0.11143243.log
D20236D14	10728881	00:25:00	54.66 GB	1	32	02:22:13	COMPLETED	Duke_short/0.4_host_decontamination/logs/D20236D14.10728881.log
